inventory_idx,best_name,extracted_url,normalized_url,match_type,confidence,baseline_resource_id,baseline_resource_name,baseline_resource_full,baseline_url,baseline_normalized_url,is_gcbr,source_batch,paper_titles
82,LungMAP,http://www.lungmap.net,lungmap.net,URL_DOMAIN_SINGLE,0.75,7581,Lung CellCards,,http://www.lungmap.net/cell-cards,lungmap.net/cell-cards,0,2010-2022,LungMAP: The Molecular Atlas of Lung Development Program.
92,ZebraShare,https://zfin.org/action/zebrashare,zfin.org/action/zebrashare,URL_DOMAIN_MULTI,0.5,8107,ZFIN,Zebrafish Model Organism Database,http://zfin.org,zfin.org,1,2010-2022,ZebraShare: a new venue for rapid dissemination of zebrafish mutant data.
102,WGE,http://www.sanger.ac.uk/htgt/wge,sanger.ac.uk/htgt/wge,URL_DOMAIN_SINGLE,0.75,7958,The Mouse Genomes Project,The Mouse Genomes Project,http://www.sanger.ac.uk/resources/mouse/genomes,sanger.ac.uk/resources/mouse/genomes,0,2010-2022,WGE: a CRISPR database for genome engineering.
110,ConTEdb,http://genedenovoweb.ticp.net:81/conTEdb/index.php,genedenovoweb.ticp.net:81/contedb/index.php,URL_DOMAIN_SINGLE,0.75,4950,DPTEdb,dioecious plant transposable element database,http://genedenovoweb.ticp.net:81/DPTEdb/index.php,genedenovoweb.ticp.net:81/dptedb/index.php,0,2010-2022,ConTEdb: a comprehensive database of transposable elements in conifers.
113,PncStress,http://bis.zju.edu.cn/pncstress,bis.zju.edu.cn/pncstress,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2010-2022,PncStress: a manually curated database of experimentally validated stress-responsive non-coding RNAs in plants.
114,PlantPepDB,http://www.nipgr.ac.in/PlantPepDB/,nipgr.ac.in/plantpepdb,URL_DOMAIN_MULTI,0.5,7871,SCIPDb,Stress Combinations and their Interactions in Plants Database,http://www.nipgr.ac.in/scipdb.php,nipgr.ac.in/scipdb.php,0,2010-2022,PlantPepDB: A manually curated plant peptide database.
117,RMDisease,http://www.xjtlu.edu.cn/biologicalsciences/rmd,xjtlu.edu.cn/biologicalsciences/rmd,URL_DOMAIN_SINGLE,0.75,8057,m5C-Atlas,,http://www.xjtlu.edu.cn/biologicalsciences/m5c-atlas,xjtlu.edu.cn/biologicalsciences/m5c-atlas,0,2010-2022,"RMDisease: a database of genetic variants that affect RNA modifications, with implications for epitranscriptome pathogenesis."
118,UMD-DYSF,http://www.umd.be/DYSF/,umd.be/dysf,URL_DOMAIN_SINGLE,0.75,7945,UMD-APC,,http://www.umd.be/APC,umd.be/apc,0,2010-2022,"UMD-DYSF, a novel locus specific database for the compilation and interactive analysis of mutations in the dysferlin gene."
131,Cov19VaxKB,http://www.violinet.org/cov19vaxkb/,violinet.org/cov19vaxkb,URL_DOMAIN_MULTI,0.5,7968,Vaxar,,http://www.violinet.org/vaxar,violinet.org/vaxar,0,2010-2022,Cov19VaxKB: A Web-based Integrative COVID-19 Vaccine Knowledge Base.
151,Cellminercdb,https://discover.nci.nih.gov/cellminercdb/,discover.nci.nih.gov/cellminercdb,URL_DOMAIN_SINGLE,0.75,4770,CellMiner-SCLC,,http://discover.nci.nih.gov/SclcCellMinerCDB,discover.nci.nih.gov/sclccellminercdb,0,2010-2022,CellMinerCDB for Integrative Cross-Database Genomics and Pharmacogenomics Analyses of Cancer Cell Lines.
153,mvTool,https://mseqdr.org/mvtool.php,mseqdr.org/mvtool.php,URL_DOMAIN_MULTI,0.5,5621,MSeqDR,Mitochondrial Disease Sequence Data Resource,http://mseqdr.org,mseqdr.org,0,2010-2022,"MSeqDR mvTool: A mitochondrial DNA Web and API resource for comprehensive variant annotation, universal nomenclature collation, and reference genome conversion."
173,Glutantase,http://bioinfo.dcc.ufmg.br/glutantbase,bioinfo.dcc.ufmg.br/glutantbase,URL_DOMAIN_SINGLE,0.75,4129,Propedia,,http://bioinfo.dcc.ufmg.br/propedia,bioinfo.dcc.ufmg.br/propedia,0,2010-2022,Glutantβase: a database for improving the rational design of glucose-tolerant β-glucosidases.
176,harmonizome,http://amp.pharm.mssm.edu/Harmonizome,amp.pharm.mssm.edu/harmonizome,URL_DOMAIN_MULTI,0.5,3850,Datasets2Tools,,http://amp.pharm.mssm.edu/datasets2tools,amp.pharm.mssm.edu/datasets2tools,0,2010-2022,The harmonizome: a collection of processed datasets gathered to serve and mine knowledge about genes and proteins.
187,BacFITBase,http://www.tartaglialab.com/bacfitbase,tartaglialab.com/bacfitbase,URL_DOMAIN_SINGLE,0.75,8037,DualSeqDB,,http://www.tartaglialab.com/dualseq,tartaglialab.com/dualseq,0,2010-2022,BacFITBase: a database to assess the relevance of bacterial genes during host infection.
192,ADReCS-Target,http://bioinf.xmu.edu.cn/ADReCS-Target,bioinf.xmu.edu.cn/adrecs-target,URL_DOMAIN_MULTI,0.5,4028,MVsCarta,,http://bioinf.xmu.edu.cn/MVsCarta,bioinf.xmu.edu.cn/mvscarta,0,2010-2022,ADReCS-Target: target profiles for aiding drug safety research and application.
193,ADEIP,http://geneyun.net/ADEIP,geneyun.net/adeip,URL_DOMAIN_SINGLE,0.75,5061,CSCD2,cancer-specific circRNA database,"http://geneyun.net/CSCD2, http://gb.whu.edu.cn/CSCD2","geneyun.net/cscd2, http://gb.whu.edu.cn/cscd2",0,2010-2022,ADEIP: an integrated platform of age-dependent expression and immune profiles across human tissues.
194,FuncPEP,https://bioinformatics.mdanderson.org/Supplements/FuncPEP/,bioinformatics.mdanderson.org/supplements/funcpep,URL_DOMAIN_SINGLE,0.75,4253,TANRIC,he Atlas of Noncoding RNAs in Cancer,http://bioinformatics.mdanderson.org/main/TANRIC:Overview,bioinformatics.mdanderson.org/main/tanric:overview,0,2010-2022,FuncPEP: A Database of Functional Peptides Encoded by Non-Coding RNAs.
202,KNOTTIN,http://www.dsimb.inserm.fr/KNOTTIN/,dsimb.inserm.fr/knottin,URL_DOMAIN_MULTI,0.5,7282,CALR-ETdb,,http://www.dsimb.inserm.fr/CALR-ET,dsimb.inserm.fr/calr-et,0,2010-2022,"KNOTTIN: the database of inhibitor cystine knot scaffold after 10 years, toward a systematic structure modeling."
205,RareLSD,https://webs.iiitd.edu.in/raghava/rarelsd/,webs.iiitd.edu.in/raghava/rarelsd,URL_DOMAIN_MULTI,0.5,7071,SalivaDB,,http://webs.iiitd.edu.in/raghava/salivadb,webs.iiitd.edu.in/raghava/salivadb,0,2010-2022,RareLSD: a manually curated database of lysosomal enzymes associated with rare diseases.
206,SUS-BAR,http://bar.biocomp.unibo.it/bar2.0,bar.biocomp.unibo.it/bar2.0,URL_DOMAIN_SINGLE,0.75,3837,Bologna Annotation Resource,Bologna Annotation Resource,http://bar.biocomp.unibo.it/bar3,bar.biocomp.unibo.it/bar3,0,2010-2022,SUS-BAR: a database of pig proteins with statistically validated structural and functional annotation.
207,m6A-Atlas,http://www.xjtlu.edu.cn/biologicalsciences/atlas,xjtlu.edu.cn/biologicalsciences/atlas,URL_DOMAIN_SINGLE,0.75,8057,m5C-Atlas,,http://www.xjtlu.edu.cn/biologicalsciences/m5c-atlas,xjtlu.edu.cn/biologicalsciences/m5c-atlas,0,2010-2022,m6A-Atlas: a comprehensive knowledgebase for unraveling the N6-methyladenosine (m6A) epitranscriptome.
210,CancerLivER,https://webs.iiitd.edu.in/raghava/cancerliver,webs.iiitd.edu.in/raghava/cancerliver,URL_DOMAIN_MULTI,0.5,7071,SalivaDB,,http://webs.iiitd.edu.in/raghava/salivadb,webs.iiitd.edu.in/raghava/salivadb,0,2010-2022,CancerLivER: a database of liver cancer gene expression resources and biomarkers.
211,RSIADB,http://genedenovoweb.ticp.net:81/rsia/index.php,genedenovoweb.ticp.net:81/rsia/index.php,URL_DOMAIN_SINGLE,0.75,4950,DPTEdb,dioecious plant transposable element database,http://genedenovoweb.ticp.net:81/DPTEdb/index.php,genedenovoweb.ticp.net:81/dptedb/index.php,0,2010-2022,"RSIADB, a collective resource for genome and transcriptome analyses in Rhizoctonia solani AG1 IA."
212,MedProDB,http://www.nipgr.ac.in/MedProDB,nipgr.ac.in/medprodb,URL_DOMAIN_MULTI,0.5,7871,SCIPDb,Stress Combinations and their Interactions in Plants Database,http://www.nipgr.ac.in/scipdb.php,nipgr.ac.in/scipdb.php,0,2010-2022,MedProDB: A database of Mediator proteins.
213,RiceRelativesGD,http://ibi.zju.edu.cn/ricerelativesgd/,ibi.zju.edu.cn/ricerelativesgd,URL_DOMAIN_MULTI,0.5,5281,PlantcircBase,,http://ibi.zju.edu.cn/plantcircbase,ibi.zju.edu.cn/plantcircbase,0,2010-2022,RiceRelativesGD: a genomic database of rice relatives for rice research.
215,RNAdt,http://www.zhounan.org/rnadt,zhounan.org/rnadt,URL_DOMAIN_MULTI,0.5,8077,FerrDb,,http://www.zhounan.org/ferrdb,zhounan.org/ferrdb,0,2010-2022,RNAdt: An online tutorial and data portal for the RNA structurome era.
230,VIRsiRNAdb,http://crdd.osdd.net/servers/virsirnadb,crdd.osdd.net/servers/virsirnadb,URL_DOMAIN_MULTI,0.5,4854,Hmrbase2,,"http://crdd.osdd.net/raghava/hmrbase/, http://webs.iiitd.edu.in/raghava/hmrbase2","crdd.osdd.net/raghava/hmrbase/, http://webs.iiitd.edu.in/raghava/hmrbase2",0,2010-2022,VIRsiRNAdb: a curated database of experimentally validated viral siRNA/shRNA.
242,PRIN,http://bis.zju.edu.cn/prin/,bis.zju.edu.cn/prin,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2010-2022,PRIN: a predicted rice interactome network.
243,PamulDB,https://biodb.swu.edu.cn/pamuldb,biodb.swu.edu.cn/pamuldb,URL_DOMAIN_MULTI,0.5,4143,qPrimerDB,,http://biodb.swu.edu.cn/qprimerdb,biodb.swu.edu.cn/qprimerdb,0,2010-2022,PamulDB: a comprehensive genomic resource for the study of human- and animal-pathogenic Pasteurella multocida.
246,ANGI,https://clinicaltrials.gov/ct2/show/NCT01916538?cond=Anorexia+Nervosa&draw=1&rank=3,clinicaltrials.gov/ct2/show/nct01916538,URL_DOMAIN_MULTI,0.5,8385,NCT,National Clinical Trials Registry,https://clinicaltrials.gov,clinicaltrials.gov,0,2010-2022,The Anorexia Nervosa Genetics Initiative (ANGI): Overview and methods.
250,GenDiS,http://caps.ncbs.res.in/gendis+/,caps.ncbs.res.in/gendis+,URL_DOMAIN_MULTI,0.5,8214,PASS2,,http://caps.ncbs.res.in/pass2,caps.ncbs.res.in/pass2,0,2010-2022,GenDiS database update with improved approach and features to recognize homologous sequences of protein domain superfamilies.
257,HumiR,https://www.ccb.uni-saarland.de/humir/,ccb.uni-saarland.de/humir,URL_DOMAIN_MULTI,0.5,7307,isomiRdb,,http://www.ccb.uni-saarland.de/isomirdb,ccb.uni-saarland.de/isomirdb,0,2010-2022,"HumiR: Web Services, Tools and Databases for Exploring Human microRNA Data."
263,Vaxjo,http://www.violinet.org/vaxjo/,violinet.org/vaxjo,URL_DOMAIN_MULTI,0.5,7968,Vaxar,,http://www.violinet.org/vaxar,violinet.org/vaxar,0,2010-2022,Vaxjo: a web-based vaccine adjuvant database and its application for analysis of vaccine adjuvants and their uses in vaccine development.
268,CoMPARA,https://comptox.epa.gov/dashboard/dsstoxdb/batch_search,comptox.epa.gov/dashboard/dsstoxdb/batch_search,URL_DOMAIN_SINGLE,0.75,4548,DSSTox,Distributed Structure-Searchable Toxicity Database,http://comptox.epa.gov/dashboard,comptox.epa.gov/dashboard,0,2010-2022,CoMPARA: Collaborative Modeling Project for Androgen Receptor Activity.
276,PathwaysWeb,http://bioinformatics.mdanderson.org/main/PathwaysWeb:Overview,bioinformatics.mdanderson.org/main/pathwaysweb:overview,URL_DOMAIN_SINGLE,0.75,4253,TANRIC,he Atlas of Noncoding RNAs in Cancer,http://bioinformatics.mdanderson.org/main/TANRIC:Overview,bioinformatics.mdanderson.org/main/tanric:overview,0,2010-2022,"PathwaysWeb: a gene pathways API with directional interactions, expanded gene ontology, and versioning."
292,Uberon,http://purl.obolibrary.org/obo/uberon/releases/2013-02-21/,purl.obolibrary.org/obo/uberon/releases/2013-02-21,URL_DOMAIN_SINGLE,0.75,6265,NCRO,The Non-Coding RNA Ontology,http://purl.obolibrary.org/obo/ncro.owl,purl.obolibrary.org/obo/ncro.owl,0,2010-2022,Unification of multi-species vertebrate anatomy ontologies for comparative biology in Uberon.
298,ConsRM,https://www.xjtlu.edu.cn/biologicalsciences/con,xjtlu.edu.cn/biologicalsciences/con,URL_DOMAIN_SINGLE,0.75,8057,m5C-Atlas,,http://www.xjtlu.edu.cn/biologicalsciences/m5c-atlas,xjtlu.edu.cn/biologicalsciences/m5c-atlas,0,2010-2022,"ConsRM: collection and large-scale prediction of the evolutionarily conserved RNA methylation sites, with implications for the functional epitranscriptome."
307,EnhancerDB,http://lcbb.swjtu.edu.cn/EnhancerDB/,lcbb.swjtu.edu.cn/enhancerdb,URL_DOMAIN_MULTI,0.5,5524,eccDNA Atlas,,http://lcbb.swjtu.edu.cn/eccDNAatlas,lcbb.swjtu.edu.cn/eccdnaatlas,0,2010-2022,EnhancerDB: a resource of transcriptional regulation in the context of enhancers.
324,ExportAid,http://www.introni.it/ExportAid/ExportAid.html,introni.it/exportaid/exportaid.html,URL_DOMAIN_SINGLE,0.75,7563,MetaTropismDB,,http://www.introni.it/Metastasis/metastasis.html,introni.it/metastasis/metastasis.html,0,2010-2022,ExportAid: database of RNA elements regulating nuclear RNA export in mammals.
331,OverCOVID,http://bis.zju.edu.cn/overcovid/,bis.zju.edu.cn/overcovid,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2010-2022,Bioinformatics resources facilitate understanding and harnessing clinical research of SARS-CoV-2. | OverCOVID: an integrative web portal for SARS-CoV-2 bioinformatics resources.
334,S2RSLDB,http://www.researchdsf.unict.it/S2RSLDB,researchdsf.unict.it/s2rsldb,URL_DOMAIN_SINGLE,0.75,7984,HemeOxDB,Heme Oxygenase Database,http://www.researchdsf.unict.it/hemeoxdb,researchdsf.unict.it/hemeoxdb,0,2010-2022,"S2RSLDB: a comprehensive manually curated, internet-accessible database of the sigma-2 receptor selective ligands."
336,ZEAMAP,https://www.maizegdb.org/,maizegdb.org,URL_EXACT,0.95,7451,MaizeGDB,,http://www.maizegdb.org,maizegdb.org,0,2010-2022,"ZEAMAP, a Comprehensive Database Adapted to the Maize Multi-Omics Era."
352,CoV-AbDab,http://opig.stats.ox.ac.uk/webapps/coronavirus,opig.stats.ox.ac.uk/webapps/coronavirus,URL_DOMAIN_MULTI,0.5,6120,OAS,Antibody Space,http://opig.stats.ox.ac.uk/webapps/oas,opig.stats.ox.ac.uk/webapps/oas,0,2010-2022,CoV-AbDab: the coronavirus antibody database.
364,WAUC,http://musaelab.ca/resources/,musaelab.ca/resources,URL_DOMAIN_SINGLE,0.75,5726,PASS,,http://musaelab.ca/pass-database,musaelab.ca/pass-database,0,2010-2022,WAUC: A Multi-Modal Database for Mental Workload Assessment Under Physical Activity.
370,YeastMine,http://www.yeastgenome.org/,yeastgenome.org,URL_EXACT,0.95,7891,SGD,Saccharomyces Genome Database,http://www.yeastgenome.org,yeastgenome.org,1,2010-2022,YeastMine--an integrated data warehouse for Saccharomyces cerevisiae data as a multipurpose tool-kit.
399,ImmtorLig_DB,http://bioinfo.imtech.res.in/bvs/immtor/,bioinfo.imtech.res.in/bvs/immtor,URL_DOMAIN_MULTI,0.5,4159,AntiVIRmiR,,http://bioinfo.imtech.res.in/manojk/antivirmir,bioinfo.imtech.res.in/manojk/antivirmir,0,2010-2022,ImmtorLig_DB: repertoire of virtually screened small molecules against immune receptors to bolster host immunity.
402,MorphDB,http://bioinformatics.psb.ugent.be/webtools/morphdb/morphDB/index/,bioinformatics.psb.ugent.be/webtools/morphdb/morphdb/index,URL_DOMAIN_MULTI,0.5,4350,PLAZA,Comparative Genomic Database,http://bioinformatics.psb.ugent.be/plaza,bioinformatics.psb.ugent.be/plaza,0,2010-2022,MorphDB: Prioritizing Genes for Specialized Metabolism Pathways and Gene Ontology Categories in Plants.
411,HPVomics,http://bioinfo.imtech.res.in/manojk/hpvomics/,bioinfo.imtech.res.in/manojk/hpvomics,URL_DOMAIN_MULTI,0.5,4159,AntiVIRmiR,,http://bioinfo.imtech.res.in/manojk/antivirmir,bioinfo.imtech.res.in/manojk/antivirmir,0,2010-2022,HPVomics: An integrated resource for the human papillomavirus epitome and therapeutics.
414,PlantRegMap,http://planttfdb.cbi.pku.edu.cn/,planttfdb.cbi.pku.edu.cn,URL_DOMAIN_MULTI,0.5,6279,PlantTFDB,,"http://planttfdb.cbi.pku.edu.cn/, http://plantregmap.cbi.pku.edu.cn","planttfdb.cbi.pku.edu.cn/, http://plantregmap.cbi.pku.edu.cn",0,2010-2022,PlantRegMap: charting functional regulatory maps in plants.
415,miRTargetLink,https://www.ccb.uni-saarland.de/mirtargetlink2,ccb.uni-saarland.de/mirtargetlink2,URL_DOMAIN_MULTI,0.5,7307,isomiRdb,,http://www.ccb.uni-saarland.de/isomirdb,ccb.uni-saarland.de/isomirdb,0,2010-2022,miRTargetLink 2.0-interactive miRNA target gene and target pathway networks.
417,TheCellMap.org,http://www.yeastgenome.org/help/general-help/glossary,yeastgenome.org/help/general-help/glossary,URL_DOMAIN_MULTI,0.5,7891,SGD,Saccharomyces Genome Database,http://www.yeastgenome.org,yeastgenome.org,1,2010-2022,TheCellMap.org: A Web-Accessible Database for Visualizing and Mining the Global Yeast Genetic Interaction Network.
418,EumicrobeDBLite,http://www.eumicrobedb.org,eumicrobedb.org,URL_DOMAIN_SINGLE,0.75,7104,OTD,Oomycete Transcriptomics Database,http://www.eumicrobedb.org/transcripts,eumicrobedb.org/transcripts,0,2010-2022,EumicrobeDBLite: a lightweight genomic resource and analytic platform for draft oomycete genomes.
419,THE-DB,https://zhanglab.ccmb.med.umich.edu/THE-DB/,zhanglab.ccmb.med.umich.edu/the-db,URL_DOMAIN_MULTI,0.5,8131,GLASS,,http://zhanglab.ccmb.med.umich.edu/GLASS,zhanglab.ccmb.med.umich.edu/glass,0,2010-2022,THE-DB: a threading model database for comparative protein structure analysis of the E. coli K12 and human proteomes.
424,foodDB,http://www.fao.org/infoods/infoods/tables-and-databases/en/,fao.org/infoods/infoods/tables-and-databases/en,URL_DOMAIN_SINGLE,0.75,7143,aFiSh,NFOODS database on fish and shellfish,http://www.fao.org/infoods/biodiversity/index_en.stm,fao.org/infoods/biodiversity/index_en.stm,0,2010-2022,"Nutrient composition databases in the age of big data: foodDB, a comprehensive, real-time database infrastructure."
435,IMG,http://img.jgi.doe.gov/,img.jgi.doe.gov,URL_DOMAIN_MULTI,0.5,5519,IMG/VR,,"http://img.jgi.doe.gov/vr, http://genome.jgi.doe.gov/portal/IMG_VR","img.jgi.doe.gov/vr, http://genome.jgi.doe.gov/portal/img_vr",0,2010-2022,Improving microbial genome annotations in an integrated database context. | IMG/M 4 version of the integrated metagenome comparative analysis system.
438,HExpoChem,http://www.cbs.dtu.dk/services/HExpoChem-1.0/,cbs.dtu.dk/services/hexpochem-1.0,URL_DOMAIN_SINGLE,0.75,7122,ChemProt-2.0,,http://www.cbs.dtu.dk/services/ChemProt-2.0,cbs.dtu.dk/services/chemprot-2.0,0,2010-2022,HExpoChem: a systems biology resource to explore human exposure to chemicals.
442,TOXiTAXi,http://www.combio.pl/toxitaxi/,combio.pl/toxitaxi,URL_DOMAIN_MULTI,0.5,4505,tRex,,http://combio.pl/trex)-the,combio.pl/trex)-the,0,2010-2022,TOXiTAXi: a web resource for toxicity of Bacillus thuringiensis protein compositions towards species of various taxonomic groups.
444,VIRmiRNA,http://crdd.osdd.net/servers/virmirna,crdd.osdd.net/servers/virmirna,URL_DOMAIN_MULTI,0.5,4854,Hmrbase2,,"http://crdd.osdd.net/raghava/hmrbase/, http://webs.iiitd.edu.in/raghava/hmrbase2","crdd.osdd.net/raghava/hmrbase/, http://webs.iiitd.edu.in/raghava/hmrbase2",0,2010-2022,VIRmiRNA: a comprehensive resource for experimentally validated viral miRNAs and their targets.
467,ZikaVR,http://bioinfo.imtech.res.in/manojk/zikavr/,bioinfo.imtech.res.in/manojk/zikavr,URL_DOMAIN_MULTI,0.5,4159,AntiVIRmiR,,http://bioinfo.imtech.res.in/manojk/antivirmir,bioinfo.imtech.res.in/manojk/antivirmir,0,2010-2022,"ZikaVR: An Integrated Zika Virus Resource for Genomics, Proteomics, Phylogenetic and Therapeutic Analysis."
471,PolyprOnline,http://www.dsimb.inserm.fr/dsimb_tools/polyproline,dsimb.inserm.fr/dsimb_tools/polyproline,URL_DOMAIN_MULTI,0.5,7282,CALR-ETdb,,http://www.dsimb.inserm.fr/CALR-ET,dsimb.inserm.fr/calr-et,0,2010-2022,PolyprOnline: polyproline helix II and secondary structure assignment database.
475,EcRBPome,http://caps.ncbs.res.in/ecrbpome,caps.ncbs.res.in/ecrbpome,URL_DOMAIN_MULTI,0.5,8214,PASS2,,http://caps.ncbs.res.in/pass2,caps.ncbs.res.in/pass2,0,2010-2022,EcRBPome: a comprehensive database of all known E. coli RNA-binding proteins.
478,MUSTARD,http://clingen.igib.res.in/mustard/,clingen.igib.res.in/mustard,URL_DOMAIN_MULTI,0.5,4566,BGvar,Blood Group Associated Genomic Variant Resource,http://clingen.igib.res.in/bgvar,clingen.igib.res.in/bgvar,0,2010-2022,MUSTARD-a comprehensive resource of mutation-specific therapies in cancer.
479,SpliceSeq,http://bioinformatics.mdanderson.org/main/SpliceSeq:Overview,bioinformatics.mdanderson.org/main/spliceseq:overview,URL_DOMAIN_SINGLE,0.75,4253,TANRIC,he Atlas of Noncoding RNAs in Cancer,http://bioinformatics.mdanderson.org/main/TANRIC:Overview,bioinformatics.mdanderson.org/main/tanric:overview,0,2010-2022,SpliceSeq: a resource for analysis and visualization of RNA-Seq data on alternative splicing and its functional impacts.
488,SoyCSN,http://soykb.org/SoyCSN,soykb.org/soycsn,URL_DOMAIN_MULTI,0.5,6443,SoyKB,Soybean Knowledge Base,http://soykb.org,soykb.org,0,2010-2022,SoyCSN: Soybean context-specific network analysis and prediction based on tissue-specific transcriptome data.
500,PICS,http://clipserve.clip.ubc.ca/pics/,clipserve.clip.ubc.ca/pics,URL_DOMAIN_SINGLE,0.75,4449,TopFIND,,http://clipserve.clip.ubc.ca/topfind,clipserve.clip.ubc.ca/topfind,0,2010-2022,"Factor Xa subsite mapping by proteome-derived peptide libraries improved using WebPICS, a resource for proteomic identification of cleavage sites."
503,Plant editosome database,http://bigd.big.ac.cn/ped,bigd.big.ac.cn/ped,URL_DOMAIN_MULTI,0.5,4066,GVM,Genome Variation Map,http://bigd.big.ac.cn/gvm,bigd.big.ac.cn/gvm,0,2010-2022,Plant editosome database: a curated database of RNA editosome in plants.
513,ClimCKmap,http://hdl.handle.net/21.11125/a91f85cb-befd-4e14-8e83-24f17c4a0491,hdl.handle.net/21.11125/a91f85cb-befd-4e14-8e83-24f17c4a0491,URL_DOMAIN_MULTI,0.5,5309,SmartWoodID,,http://hdl.handle.net/20.500.12624/SmartWoodID_first_edition,hdl.handle.net/20.500.12624/smartwoodid_first_edition,0,2010-2022,"ClimCKmap, a spatially, temporally and climatically explicit distribution database for the Italian fauna."
517,Human Virome Protein Cluster Database,http://metagenomics.anl.gov/,metagenomics.anl.gov,URL_EXACT,0.95,5645,MG-RAST,,http://metagenomics.anl.gov,metagenomics.anl.gov,0,2010-2022,The Human Virome Protein Cluster Database (HVPC): A Human Viral Metagenomic Database for Diversity and Function Annotation.
